CountryName,Date,StringencyIndexForDisplay
Sudan,20200327,95.24
Sudan,20200328,95.24
Sudan,20200329,95.24
Sudan,20200330,95.24
Sudan,20200331,95.24
Sudan,20200401,95.24
Sudan,20200402,95.24
Sudan,20200403,95.24
Sudan,20200404,95.24
Sudan,20200405,95.24
Sudan,20200406,95.24
Sudan,20200407,95.24
Sudan,20200408,95.24
Sudan,20200409,95.24
Sudan,20200410,95.24
Sudan,20200411,95.24
Sudan,20200412,95.24
Sudan,20200413,95.24
Sudan,20200414,95.24
Sudan,20200415,95.24
Sudan,20200416,95.24
Sudan,20200417,
Sudan,20200418,95.24
Sudan,20200419,95.24
Sudan,20200420,95.24
Sudan,20200421,95.24
Sudan,20200422,95.24
Sudan,20200423,95.24
Sudan,20200424,95.24
Singapore,20200101,0.0
Singapore,20200102,19.05
Singapore,20200103,19.05
Singapore,20200104,19.05
Singapore,20200105,19.05
Singapore,20200106,19.05
Singapore,20200107,19.05
Singapore,20200108,19.05
Singapore,20200109,19.05
Singapore,20200110,19.05
Singapore,20200111,19.05
Singapore,20200112,19.05
Singapore,20200113,19.05
Singapore,20200114,19.05
Singapore,20200115,19.05
Singapore,20200116,19.05
Singapore,20200117,19.05
Singapore,20200118,19.05
Singapore,20200119,19.05
Singapore,20200120,19.05
Singapore,20200121,19.05
Singapore,20200122,19.05
Singapore,20200123,28.57
Singapore,20200124,28.57
Singapore,20200125,28.57
Singapore,20200126,28.57
Singapore,20200127,28.57
Singapore,20200128,28.57
Singapore,20200129,28.57
Singapore,20200130,28.57
Singapore,20200131,28.57
Singapore,20200201,28.57
Singapore,20200202,28.57
Singapore,20200203,28.57
Singapore,20200204,28.57
Singapore,20200205,28.57
Singapore,20200206,28.57
Singapore,20200207,33.33
Singapore,20200208,33.33
Singapore,20200209,33.33
Singapore,20200210,33.33
Singapore,20200211,33.33
Singapore,20200212,33.33
Singapore,20200213,33.33
Singapore,20200214,33.33
Singapore,20200215,33.33
Singapore,20200216,33.33
Singapore,20200217,33.33
Singapore,20200218,33.33
Singapore,20200219,33.33
Singapore,20200220,33.33
Singapore,20200221,33.33
Singapore,20200222,33.33
Singapore,20200223,33.33
Singapore,20200224,33.33
Singapore,20200225,33.33
Singapore,20200226,33.33
Singapore,20200227,33.33
Singapore,20200228,33.33
Singapore,20200229,33.33
Singapore,20200301,33.33
Singapore,20200302,33.33
Singapore,20200303,33.33
Singapore,20200304,33.33
Singapore,20200305,33.33
Singapore,20200306,33.33
Singapore,20200307,33.33
Singapore,20200308,33.33
Singapore,20200309,33.33
Singapore,20200310,33.33
Singapore,20200311,33.33
Singapore,20200312,33.33
Singapore,20200313,38.1
Singapore,20200314,38.1
Singapore,20200315,38.1
Singapore,20200316,38.1
Singapore,20200317,38.1
Singapore,20200318,38.1
Singapore,20200319,38.1
Singapore,20200320,38.1
Singapore,20200321,38.1
Singapore,20200322,38.1
Singapore,20200323,38.1
Singapore,20200324,38.1
Singapore,20200325,38.1
Singapore,20200326,38.1
Singapore,20200327,42.86
Singapore,20200328,42.86
Singapore,20200329,42.86
Singapore,20200330,42.86
Singapore,20200331,42.86
Singapore,20200401,42.86
Singapore,20200402,42.86
Singapore,20200403,42.86
Singapore,20200404,42.86
Singapore,20200405,42.86
Singapore,20200406,42.86
Singapore,20200407,47.62
Singapore,20200408,61.9
Singapore,20200409,80.95
Singapore,20200410,80.95
Singapore,20200411,80.95
Singapore,20200412,80.95
Singapore,20200413,80.95
Singapore,20200414,80.95
Singapore,20200415,80.95
Singapore,20200416,80.95
Singapore,20200417,80.95
Singapore,20200418,80.95
Singapore,20200419,80.95
Singapore,20200420,80.95
Singapore,20200421,80.95
Singapore,20200422,80.95
Singapore,20200423,80.95
Singapore,20200424,80.95
Sierra Leone,20200101,0.0
Sierra Leone,20200102,0.0
Sierra Leone,20200103,0.0
Sierra Leone,20200104,0.0
Sierra Leone,20200105,0.0
Sierra Leone,20200106,0.0
Sierra Leone,20200107,0.0
Sierra Leone,20200108,0.0
Sierra Leone,20200109,0.0
Sierra Leone,20200110,0.0
Sierra Leone,20200111,0.0
Sierra Leone,20200112,0.0
Sierra Leone,20200113,0.0
Sierra Leone,20200114,0.0
Sierra Leone,20200115,0.0
Sierra Leone,20200116,0.0
Sierra Leone,20200117,0.0
Sierra Leone,20200118,0.0
Sierra Leone,20200119,0.0
Sierra Leone,20200120,0.0
Sierra Leone,20200121,0.0
Sierra Leone,20200122,0.0
Sierra Leone,20200123,0.0
Sierra Leone,20200124,0.0
Sierra Leone,20200125,0.0
Sierra Leone,20200126,0.0
Sierra Leone,20200127,0.0
Sierra Leone,20200128,0.0
Sierra Leone,20200129,0.0
Sierra Leone,20200130,0.0
Sierra Leone,20200131,0.0
Sierra Leone,20200201,0.0
Sierra Leone,20200202,0.0
Sierra Leone,20200203,0.0
Sierra Leone,20200204,0.0
Sierra Leone,20200205,0.0
Sierra Leone,20200206,0.0
Sierra Leone,20200207,0.0
Sierra Leone,20200208,0.0
Sierra Leone,20200209,0.0
Sierra Leone,20200210,0.0
Sierra Leone,20200211,0.0
Sierra Leone,20200212,0.0
Sierra Leone,20200213,0.0
Sierra Leone,20200214,0.0
Sierra Leone,20200215,0.0
Sierra Leone,20200216,0.0
Sierra Leone,20200217,0.0
Sierra Leone,20200218,0.0
Sierra Leone,20200219,0.0
Sierra Leone,20200220,0.0
Sierra Leone,20200221,0.0
Sierra Leone,20200222,0.0
Sierra Leone,20200223,0.0
Sierra Leone,20200224,0.0
Sierra Leone,20200225,0.0
Sierra Leone,20200226,0.0
Sierra Leone,20200227,0.0
Sierra Leone,20200228,0.0
Sierra Leone,20200229,0.0
Sierra Leone,20200301,0.0
Sierra Leone,20200302,0.0
Sierra Leone,20200303,0.0
Sierra Leone,20200304,0.0
Sierra Leone,20200305,0.0
Sierra Leone,20200306,0.0
Sierra Leone,20200307,0.0
Sierra Leone,20200308,0.0
Sierra Leone,20200309,0.0
Sierra Leone,20200310,0.0
Sierra Leone,20200311,0.0
Sierra Leone,20200312,0.0
Sierra Leone,20200313,0.0
Sierra Leone,20200314,0.0
Sierra Leone,20200315,0.0
Sierra Leone,20200316,0.0
Sierra Leone,20200317,0.0
Sierra Leone,20200318,0.0
Sierra Leone,20200319,0.0
Sierra Leone,20200320,14.29
Sierra Leone,20200321,28.57
Sierra Leone,20200322,42.86
Sierra Leone,20200323,42.86
Sierra Leone,20200324,42.86
Sierra Leone,20200325,42.86
Sierra Leone,20200326,42.86
Sierra Leone,20200327,42.86
Sierra Leone,20200328,42.86
Sierra Leone,20200329,42.86
Sierra Leone,20200330,42.86
Sierra Leone,20200331,57.14
Sierra Leone,20200401,57.14
Sierra Leone,20200402,71.43
Sierra Leone,20200403,71.43
Sierra Leone,20200404,71.43
Sierra Leone,20200405,100.0
Sierra Leone,20200406,100.0
Sierra Leone,20200407,100.0
Sierra Leone,20200408,85.71
Sierra Leone,20200409,85.71
Sierra Leone,20200410,85.71
Sierra Leone,20200411,85.71
Sierra Leone,20200412,85.71
Sierra Leone,20200413,85.71
Sierra Leone,20200414,85.71
Sierra Leone,20200415,85.71
Sierra Leone,20200416,85.71
Sierra Leone,20200417,85.71
Sierra Leone,20200418,85.71
Sierra Leone,20200419,85.71
Sierra Leone,20200420,85.71
Sierra Leone,20200421,85.71
Sierra Leone,20200422,85.71
Sierra Leone,20200423,85.71
Sierra Leone,20200424,85.71
El Salvador,20200101,0.0
El Salvador,20200102,0.0
El Salvador,20200103,0.0
El Salvador,20200104,0.0
El Salvador,20200105,0.0
El Salvador,20200106,0.0
El Salvador,20200107,0.0
El Salvador,20200108,0.0
El Salvador,20200109,0.0
El Salvador,20200110,0.0
El Salvador,20200111,0.0
El Salvador,20200112,0.0
El Salvador,20200113,0.0
El Salvador,20200114,0.0
El Salvador,20200115,0.0
El Salvador,20200116,0.0
El Salvador,20200117,0.0
El Salvador,20200118,0.0
El Salvador,20200119,0.0
El Salvador,20200120,0.0
El Salvador,20200121,0.0
El Salvador,20200122,0.0
El Salvador,20200123,14.29
El Salvador,20200124,14.29
El Salvador,20200125,14.29
El Salvador,20200126,14.29
El Salvador,20200127,14.29
El Salvador,20200128,14.29
El Salvador,20200129,14.29
El Salvador,20200130,14.29
El Salvador,20200131,28.57
El Salvador,20200201,28.57
El Salvador,20200202,28.57
El Salvador,20200203,28.57
El Salvador,20200204,28.57
El Salvador,20200205,28.57
El Salvador,20200206,28.57
El Salvador,20200207,28.57
El Salvador,20200208,28.57
El Salvador,20200209,28.57
El Salvador,20200210,28.57
El Salvador,20200211,28.57
El Salvador,20200212,28.57
El Salvador,20200213,28.57
El Salvador,20200214,28.57
El Salvador,20200215,28.57
El Salvador,20200216,28.57
El Salvador,20200217,28.57
El Salvador,20200218,28.57
El Salvador,20200219,28.57
El Salvador,20200220,28.57
El Salvador,20200221,28.57
El Salvador,20200222,28.57
El Salvador,20200223,28.57
El Salvador,20200224,28.57
El Salvador,20200225,28.57
El Salvador,20200226,28.57
El Salvador,20200227,28.57
El Salvador,20200228,28.57
El Salvador,20200229,28.57
El Salvador,20200301,28.57
El Salvador,20200302,28.57
El Salvador,20200303,28.57
El Salvador,20200304,28.57
El Salvador,20200305,28.57
El Salvador,20200306,28.57
El Salvador,20200307,28.57
El Salvador,20200308,28.57
El Salvador,20200309,28.57
El Salvador,20200310,28.57
El Salvador,20200311,47.62
El Salvador,20200312,61.9
El Salvador,20200313,61.9
El Salvador,20200314,61.9
El Salvador,20200315,61.9
El Salvador,20200316,61.9
El Salvador,20200317,71.43
El Salvador,20200318,71.43
El Salvador,20200319,71.43
El Salvador,20200320,71.43
El Salvador,20200321,85.71
El Salvador,20200322,85.71
El Salvador,20200323,85.71
El Salvador,20200324,85.71
El Salvador,20200325,85.71
El Salvador,20200326,85.71
El Salvador,20200327,85.71
El Salvador,20200328,85.71
El Salvador,20200329,85.71
El Salvador,20200330,85.71
El Salvador,20200331,85.71
El Salvador,20200401,85.71
El Salvador,20200402,85.71
El Salvador,20200403,85.71
El Salvador,20200404,85.71
El Salvador,20200405,85.71
El Salvador,20200406,85.71
El Salvador,20200407,85.71
El Salvador,20200408,85.71
El Salvador,20200409,85.71
El Salvador,20200410,85.71
El Salvador,20200411,85.71
El Salvador,20200412,85.71
El Salvador,20200413,85.71
El Salvador,20200414,85.71
El Salvador,20200415,85.71
El Salvador,20200416,85.71
El Salvador,20200417,85.71
El Salvador,20200418,85.71
El Salvador,20200419,85.71
El Salvador,20200420,85.71
El Salvador,20200421,85.71
El Salvador,20200422,85.71
El Salvador,20200423,85.71
El Salvador,20200424,85.71
San Marino,20200101,0.0
San Marino,20200102,0.0
San Marino,20200103,0.0
San Marino,20200104,0.0
San Marino,20200105,0.0
San Marino,20200106,0.0
San Marino,20200107,0.0
San Marino,20200108,0.0
San Marino,20200109,0.0
San Marino,20200110,0.0
San Marino,20200111,0.0
San Marino,20200112,0.0
San Marino,20200113,0.0
San Marino,20200114,0.0
San Marino,20200115,0.0
San Marino,20200116,0.0
San Marino,20200117,0.0
San Marino,20200118,0.0
San Marino,20200119,0.0
San Marino,20200120,0.0
San Marino,20200121,0.0
San Marino,20200122,0.0
San Marino,20200123,0.0
San Marino,20200124,0.0
San Marino,20200125,0.0
San Marino,20200126,0.0
San Marino,20200127,0.0
San Marino,20200128,0.0
San Marino,20200129,0.0
San Marino,20200130,0.0
San Marino,20200131,0.0
San Marino,20200201,0.0
San Marino,20200202,0.0
San Marino,20200203,0.0
San Marino,20200204,0.0
San Marino,20200205,0.0
San Marino,20200206,0.0
San Marino,20200207,0.0
San Marino,20200208,0.0
San Marino,20200209,0.0
San Marino,20200210,0.0
San Marino,20200211,0.0
San Marino,20200212,0.0
San Marino,20200213,0.0
San Marino,20200214,0.0
San Marino,20200215,0.0
San Marino,20200216,0.0
San Marino,20200217,0.0
San Marino,20200218,0.0
San Marino,20200219,0.0
San Marino,20200220,0.0
San Marino,20200221,0.0
San Marino,20200222,0.0
San Marino,20200223,23.81
San Marino,20200224,23.81
San Marino,20200225,38.1
San Marino,20200226,38.1
San Marino,20200227,38.1
San Marino,20200228,38.1
San Marino,20200229,38.1
San Marino,20200301,42.86
San Marino,20200302,42.86
San Marino,20200303,42.86
San Marino,20200304,42.86
San Marino,20200305,42.86
San Marino,20200306,42.86
San Marino,20200307,42.86
San Marino,20200308,80.95
San Marino,20200309,80.95
San Marino,20200310,80.95
San Marino,20200311,80.95
San Marino,20200312,80.95
San Marino,20200313,80.95
San Marino,20200314,80.95
San Marino,20200315,95.24
San Marino,20200316,95.24
San Marino,20200317,95.24
San Marino,20200318,95.24
San Marino,20200319,95.24
San Marino,20200320,95.24
San Marino,20200321,95.24
San Marino,20200322,95.24
San Marino,20200323,95.24
San Marino,20200324,95.24
San Marino,20200325,95.24
San Marino,20200326,95.24
San Marino,20200327,95.24
San Marino,20200328,95.24
San Marino,20200329,95.24
San Marino,20200330,95.24
San Marino,20200331,95.24
San Marino,20200401,95.24
San Marino,20200402,95.24
San Marino,20200403,95.24
San Marino,20200404,95.24
San Marino,20200405,95.24
San Marino,20200406,95.24
San Marino,20200407,95.24
San Marino,20200408,95.24
San Marino,20200409,95.24
San Marino,20200410,95.24
San Marino,20200411,95.24
San Marino,20200412,95.24
San Marino,20200413,95.24
San Marino,20200414,95.24
San Marino,20200415,95.24
San Marino,20200416,95.24
San Marino,20200417,95.24
San Marino,20200418,95.24
San Marino,20200419,95.24
San Marino,20200420,95.24
San Marino,20200421,95.24
San Marino,20200422,95.24
San Marino,20200423,95.24
San Marino,20200424,95.24
Serbia,20200101,0.0
Serbia,20200102,0.0
Serbia,20200103,0.0
Serbia,20200104,0.0
Serbia,20200105,0.0
Serbia,20200106,0.0
Serbia,20200107,0.0
Serbia,20200108,0.0
Serbia,20200109,0.0
Serbia,20200110,0.0
Serbia,20200111,0.0
Serbia,20200112,0.0
Serbia,20200113,0.0
Serbia,20200114,0.0
Serbia,20200115,0.0
Serbia,20200116,0.0
Serbia,20200117,0.0
Serbia,20200118,0.0
Serbia,20200119,0.0
Serbia,20200120,0.0
Serbia,20200121,0.0
Serbia,20200122,4.76
Serbia,20200123,4.76
Serbia,20200124,4.76
Serbia,20200125,4.76
Serbia,20200126,4.76
Serbia,20200127,4.76
Serbia,20200128,4.76
Serbia,20200129,4.76
Serbia,20200130,4.76
Serbia,20200131,4.76
Serbia,20200201,4.76
Serbia,20200202,4.76
Serbia,20200203,4.76
Serbia,20200204,4.76
Serbia,20200205,4.76
Serbia,20200206,4.76
Serbia,20200207,4.76
Serbia,20200208,4.76
Serbia,20200209,4.76
Serbia,20200210,4.76
Serbia,20200211,4.76
Serbia,20200212,4.76
Serbia,20200213,4.76
Serbia,20200214,4.76
Serbia,20200215,4.76
Serbia,20200216,4.76
Serbia,20200217,4.76
Serbia,20200218,4.76
Serbia,20200219,4.76
Serbia,20200220,4.76
Serbia,20200221,4.76
Serbia,20200222,4.76
Serbia,20200223,4.76
Serbia,20200224,4.76
Serbia,20200225,19.05
Serbia,20200226,19.05
Serbia,20200227,19.05
Serbia,20200228,19.05
Serbia,20200229,19.05
Serbia,20200301,19.05
Serbia,20200302,19.05
Serbia,20200303,19.05
Serbia,20200304,19.05
Serbia,20200305,19.05
Serbia,20200306,19.05
Serbia,20200307,19.05
Serbia,20200308,19.05
Serbia,20200309,19.05
Serbia,20200310,19.05
Serbia,20200311,42.86
Serbia,20200312,42.86
Serbia,20200313,42.86
Serbia,20200314,42.86
Serbia,20200315,42.86
Serbia,20200316,66.67
Serbia,20200317,66.67
Serbia,20200318,80.95
Serbia,20200319,80.95
Serbia,20200320,80.95
Serbia,20200321,100.0
Serbia,20200322,100.0
Serbia,20200323,100.0
Serbia,20200324,100.0
Serbia,20200325,100.0
Serbia,20200326,100.0
Serbia,20200327,100.0
Serbia,20200328,100.0
Serbia,20200329,100.0
Serbia,20200330,100.0
Serbia,20200331,100.0
Serbia,20200401,100.0
Serbia,20200402,100.0
Serbia,20200403,100.0
Serbia,20200404,100.0
Serbia,20200405,100.0
Serbia,20200406,100.0
Serbia,20200407,100.0
Serbia,20200408,100.0
Serbia,20200409,100.0
Serbia,20200410,100.0
Serbia,20200411,100.0
Serbia,20200412,100.0
Serbia,20200413,100.0
Serbia,20200414,100.0
Serbia,20200415,100.0
Serbia,20200416,100.0
Serbia,20200417,
Serbia,20200418,100.0
Serbia,20200419,100.0
Serbia,20200420,100.0
Serbia,20200421,100.0
Serbia,20200422,100.0
Serbia,20200423,100.0
Serbia,20200424,100.0
South Sudan,20200101,0.0
South Sudan,20200102,0.0
South Sudan,20200103,0.0
South Sudan,20200104,0.0
South Sudan,20200105,0.0
South Sudan,20200106,0.0
South Sudan,20200107,0.0
South Sudan,20200108,0.0
South Sudan,20200109,0.0
South Sudan,20200110,0.0
South Sudan,20200111,0.0
South Sudan,20200112,0.0
South Sudan,20200113,0.0
South Sudan,20200114,0.0
South Sudan,20200115,0.0
South Sudan,20200116,0.0
South Sudan,20200117,0.0
South Sudan,20200118,0.0
South Sudan,20200119,0.0
South Sudan,20200120,0.0
South Sudan,20200121,0.0
South Sudan,20200122,0.0
South Sudan,20200123,0.0
South Sudan,20200124,0.0
South Sudan,20200125,0.0
South Sudan,20200126,0.0
South Sudan,20200127,0.0
South Sudan,20200128,0.0
South Sudan,20200129,0.0
South Sudan,20200130,0.0
South Sudan,20200131,0.0
South Sudan,20200201,0.0
South Sudan,20200202,0.0
South Sudan,20200203,0.0
South Sudan,20200204,0.0
South Sudan,20200205,0.0
South Sudan,20200206,0.0
South Sudan,20200207,0.0
South Sudan,20200208,0.0
South Sudan,20200209,0.0
South Sudan,20200210,0.0
South Sudan,20200211,0.0
South Sudan,20200212,0.0
South Sudan,20200213,0.0
South Sudan,20200214,0.0
South Sudan,20200215,0.0
South Sudan,20200216,0.0
South Sudan,20200217,0.0
South Sudan,20200218,0.0
South Sudan,20200219,0.0
South Sudan,20200220,0.0
South Sudan,20200221,0.0
South Sudan,20200222,0.0
South Sudan,20200223,0.0
South Sudan,20200224,9.52
South Sudan,20200225,9.52
South Sudan,20200226,9.52
South Sudan,20200227,9.52
South Sudan,20200228,9.52
South Sudan,20200229,9.52
South Sudan,20200301,9.52
South Sudan,20200302,9.52
South Sudan,20200303,9.52
South Sudan,20200304,9.52
South Sudan,20200305,9.52
South Sudan,20200306,9.52
South Sudan,20200307,9.52
South Sudan,20200308,9.52
South Sudan,20200309,9.52
South Sudan,20200310,9.52
South Sudan,20200311,9.52
South Sudan,20200312,9.52
South Sudan,20200313,14.29
South Sudan,20200314,14.29
South Sudan,20200315,14.29
South Sudan,20200316,42.86
South Sudan,20200317,42.86
South Sudan,20200318,42.86
South Sudan,20200319,28.57
South Sudan,20200320,42.86
South Sudan,20200321,57.14
South Sudan,20200322,57.14
South Sudan,20200323,57.14
South Sudan,20200324,57.14
South Sudan,20200325,90.48
South Sudan,20200326,90.48
South Sudan,20200327,90.48
South Sudan,20200328,90.48
South Sudan,20200329,76.19
South Sudan,20200330,90.48
South Sudan,20200331,90.48
South Sudan,20200401,90.48
South Sudan,20200402,90.48
South Sudan,20200403,90.48
South Sudan,20200404,90.48
South Sudan,20200405,90.48
South Sudan,20200406,90.48
South Sudan,20200407,90.48
South Sudan,20200408,90.48
South Sudan,20200409,90.48
South Sudan,20200410,90.48
South Sudan,20200411,90.48
South Sudan,20200412,76.19
South Sudan,20200413,90.48
South Sudan,20200414,90.48
South Sudan,20200415,90.48
South Sudan,20200416,90.48
South Sudan,20200417,
South Sudan,20200418,90.48
South Sudan,20200419,90.48
South Sudan,20200420,90.48
South Sudan,20200421,90.48
South Sudan,20200422,90.48
South Sudan,20200423,90.48
South Sudan,20200424,90.48
Slovak Republic,20200101,0.0
Slovak Republic,20200102,0.0
Slovak Republic,20200103,0.0
Slovak Republic,20200104,0.0
Slovak Republic,20200105,0.0
Slovak Republic,20200106,0.0
Slovak Republic,20200107,0.0
Slovak Republic,20200108,0.0
Slovak Republic,20200109,0.0
Slovak Republic,20200110,0.0
Slovak Republic,20200111,0.0
Slovak Republic,20200112,0.0
Slovak Republic,20200113,0.0
Slovak Republic,20200114,0.0
Slovak Republic,20200115,0.0
Slovak Republic,20200116,0.0
Slovak Republic,20200117,0.0
Slovak Republic,20200118,0.0
Slovak Republic,20200119,0.0
Slovak Republic,20200120,0.0
Slovak Republic,20200121,0.0
Slovak Republic,20200122,0.0
Slovak Republic,20200123,0.0
Slovak Republic,20200124,0.0
Slovak Republic,20200125,0.0
Slovak Republic,20200126,0.0
Slovak Republic,20200127,0.0
Slovak Republic,20200128,0.0
Slovak Republic,20200129,0.0
Slovak Republic,20200130,0.0
Slovak Republic,20200131,0.0
Slovak Republic,20200201,0.0
Slovak Republic,20200202,0.0
Slovak Republic,20200203,0.0
Slovak Republic,20200204,0.0
Slovak Republic,20200205,0.0
Slovak Republic,20200206,0.0
Slovak Republic,20200207,0.0
Slovak Republic,20200208,0.0
Slovak Republic,20200209,0.0
Slovak Republic,20200210,0.0
Slovak Republic,20200211,0.0
Slovak Republic,20200212,0.0
Slovak Republic,20200213,0.0
Slovak Republic,20200214,0.0
Slovak Republic,20200215,0.0
Slovak Republic,20200216,0.0
Slovak Republic,20200217,0.0
Slovak Republic,20200218,0.0
Slovak Republic,20200219,0.0
Slovak Republic,20200220,0.0
Slovak Republic,20200221,0.0
Slovak Republic,20200222,0.0
Slovak Republic,20200223,0.0
Slovak Republic,20200224,0.0
Slovak Republic,20200225,0.0
Slovak Republic,20200226,0.0
Slovak Republic,20200227,0.0
Slovak Republic,20200228,0.0
Slovak Republic,20200229,0.0
Slovak Republic,20200301,0.0
Slovak Republic,20200302,0.0
Slovak Republic,20200303,0.0
Slovak Republic,20200304,0.0
Slovak Republic,20200305,0.0
Slovak Republic,20200306,9.52
Slovak Republic,20200307,9.52
Slovak Republic,20200308,9.52
Slovak Republic,20200309,42.86
Slovak Republic,20200310,47.62
Slovak Republic,20200311,47.62
Slovak Republic,20200312,57.14
Slovak Republic,20200313,71.43
Slovak Republic,20200314,71.43
Slovak Republic,20200315,71.43
Slovak Republic,20200316,80.95
Slovak Republic,20200317,80.95
Slovak Republic,20200318,80.95
Slovak Republic,20200319,80.95
Slovak Republic,20200320,80.95
Slovak Republic,20200321,80.95
Slovak Republic,20200322,80.95
Slovak Republic,20200323,80.95
Slovak Republic,20200324,80.95
Slovak Republic,20200325,80.95
Slovak Republic,20200326,80.95
Slovak Republic,20200327,80.95
Slovak Republic,20200328,80.95
Slovak Republic,20200329,80.95
Slovak Republic,20200330,80.95
Slovak Republic,20200331,80.95
Slovak Republic,20200401,80.95
Slovak Republic,20200402,80.95
Slovak Republic,20200403,80.95
Slovak Republic,20200404,80.95
Slovak Republic,20200405,80.95
Slovak Republic,20200406,80.95
Slovak Republic,20200407,80.95
Slovak Republic,20200408,85.71
Slovak Republic,20200409,85.71
Slovak Republic,20200410,85.71
Slovak Republic,20200411,85.71
Slovak Republic,20200412,85.71
Slovak Republic,20200413,85.71
Slovak Republic,20200414,80.95
Slovak Republic,20200415,80.95
Slovak Republic,20200416,80.95
Slovak Republic,20200417,
Slovak Republic,20200418,80.95
Slovak Republic,20200419,80.95
Slovak Republic,20200420,80.95
Slovak Republic,20200421,80.95
Slovak Republic,20200422,80.95
Slovak Republic,20200423,80.95
Slovak Republic,20200424,80.95
Slovenia,20200101,0.0
Slovenia,20200102,0.0
Slovenia,20200103,0.0
Slovenia,20200104,0.0
Slovenia,20200105,0.0
Slovenia,20200106,0.0
Slovenia,20200107,0.0
Slovenia,20200108,0.0
Slovenia,20200109,0.0
Slovenia,20200110,0.0
Slovenia,20200111,0.0
Slovenia,20200112,0.0
Slovenia,20200113,0.0
Slovenia,20200114,0.0
Slovenia,20200115,0.0
Slovenia,20200116,0.0
Slovenia,20200117,0.0
Slovenia,20200118,0.0
Slovenia,20200119,0.0
Slovenia,20200120,0.0
Slovenia,20200121,0.0
Slovenia,20200122,0.0
Slovenia,20200123,0.0
Slovenia,20200124,0.0
Slovenia,20200125,0.0
Slovenia,20200126,0.0
Slovenia,20200127,0.0
Slovenia,20200128,0.0
Slovenia,20200129,0.0
Slovenia,20200130,0.0
Slovenia,20200131,0.0
Slovenia,20200201,0.0
Slovenia,20200202,0.0
Slovenia,20200203,0.0
Slovenia,20200204,0.0
Slovenia,20200205,0.0
Slovenia,20200206,0.0
Slovenia,20200207,0.0
Slovenia,20200208,0.0
Slovenia,20200209,0.0
Slovenia,20200210,0.0
Slovenia,20200211,0.0
Slovenia,20200212,0.0
Slovenia,20200213,0.0
Slovenia,20200214,0.0
Slovenia,20200215,0.0
Slovenia,20200216,0.0
Slovenia,20200217,0.0
Slovenia,20200218,0.0
Slovenia,20200219,0.0
Slovenia,20200220,0.0
Slovenia,20200221,0.0
Slovenia,20200222,0.0
Slovenia,20200223,0.0
Slovenia,20200224,0.0
Slovenia,20200225,0.0
Slovenia,20200226,0.0
Slovenia,20200227,0.0
Slovenia,20200228,0.0
Slovenia,20200229,0.0
Slovenia,20200301,0.0
Slovenia,20200302,0.0
Slovenia,20200303,0.0
Slovenia,20200304,14.29
Slovenia,20200305,14.29
Slovenia,20200306,14.29
Slovenia,20200307,28.57
Slovenia,20200308,28.57
Slovenia,20200309,28.57
Slovenia,20200310,42.86
Slovenia,20200311,42.86
Slovenia,20200312,57.14
Slovenia,20200313,57.14
Slovenia,20200314,57.14
Slovenia,20200315,57.14
Slovenia,20200316,85.71
Slovenia,20200317,85.71
Slovenia,20200318,85.71
Slovenia,20200319,85.71
Slovenia,20200320,100.0
Slovenia,20200321,100.0
Slovenia,20200322,100.0
Slovenia,20200323,100.0
Slovenia,20200324,100.0
Slovenia,20200325,100.0
Slovenia,20200326,100.0
Slovenia,20200327,100.0
Slovenia,20200328,100.0
Slovenia,20200329,100.0
Slovenia,20200330,100.0
Slovenia,20200331,100.0
Slovenia,20200401,100.0
Slovenia,20200402,100.0
Slovenia,20200403,100.0
Slovenia,20200404,100.0
Slovenia,20200405,100.0
Slovenia,20200406,100.0
Slovenia,20200407,100.0
Slovenia,20200408,100.0
Slovenia,20200409,100.0
Slovenia,20200410,100.0
Slovenia,20200411,100.0
Slovenia,20200412,100.0
Slovenia,20200413,100.0
Slovenia,20200414,100.0
Slovenia,20200415,100.0
Slovenia,20200416,100.0
Slovenia,20200417,100.0
Slovenia,20200418,100.0
Slovenia,20200419,100.0
Slovenia,20200420,100.0
Slovenia,20200421,100.0
Slovenia,20200422,100.0
Slovenia,20200423,100.0
Slovenia,20200424,100.0
Sweden,20200101,0.0
Sweden,20200102,0.0
Sweden,20200103,0.0
Sweden,20200104,0.0
Sweden,20200105,0.0
Sweden,20200106,0.0
Sweden,20200107,0.0
Sweden,20200108,0.0
Sweden,20200109,0.0
Sweden,20200110,0.0
Sweden,20200111,0.0
Sweden,20200112,0.0
Sweden,20200113,0.0
Sweden,20200114,0.0
Sweden,20200115,0.0
Sweden,20200116,0.0
Sweden,20200117,0.0
Sweden,20200118,0.0
Sweden,20200119,0.0
Sweden,20200120,0.0
Sweden,20200121,0.0
Sweden,20200122,0.0
Sweden,20200123,0.0
Sweden,20200124,0.0
Sweden,20200125,0.0
Sweden,20200126,0.0
Sweden,20200127,0.0
Sweden,20200128,0.0
Sweden,20200129,0.0
Sweden,20200130,0.0
Sweden,20200131,0.0
Sweden,20200201,0.0
Sweden,20200202,0.0
Sweden,20200203,0.0
Sweden,20200204,0.0
Sweden,20200205,0.0
Sweden,20200206,0.0
Sweden,20200207,0.0
Sweden,20200208,0.0
Sweden,20200209,0.0
Sweden,20200210,0.0
Sweden,20200211,0.0
Sweden,20200212,0.0
Sweden,20200213,0.0
Sweden,20200214,0.0
Sweden,20200215,0.0
Sweden,20200216,0.0
